中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,5 ms,1384 Mbps,177152 kB/s,177152.0
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,9 ms,1312 Mbps,167936 kB/s,167936.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,28 ms,701 Mbps,89804 kB/s,89804.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,459 Mbps,58777 kB/s,58777.0
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,389 Mbps,49868 kB/s,49868.0
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,58 ms,348 Mbps,44544 kB/s,44544.0
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,83 ms,340 Mbps,43520 kB/s,43520.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,71 ms,324 Mbps,41574 kB/s,41574.0
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,71 ms,316 Mbps,40550 kB/s,40550.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,304 Mbps,39014 kB/s,39014.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,82 ms,271 Mbps,34713 kB/s,34713.0
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,68 ms,264 Mbps,33894 kB/s,33894.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,236 Mbps,30310 kB/s,30310.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,102 ms,224 Mbps,28774 kB/s,28774.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,220 Mbps,28262 kB/s,28262.0
152.70.52.84,443,2606:f240:f00:83a7:0:e7ef:2ff2:16cb,DE,Frankfurt,隧道,99 ms,212 Mbps,27238 kB/s,27238.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,205 Mbps,26316 kB/s,26316.0
143.47.178.5,443,2606:f240:f00:5a42:0:e17f:8586:471,DE,Frankfurt,隧道,93 ms,165 Mbps,21196 kB/s,21196.0
3.112.21.102,443,3.112.21.102,JP,Osaka,中转,174 ms,133 Mbps,17100 kB/s,17100.0
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,192 ms,81 Mbps,10444 kB/s,10444.0
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,201 ms,72 Mbps,9339 kB/s,9339.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,95 ms,46 Mbps,5994 kB/s,5994.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,97 ms,45 Mbps,5874 kB/s,5874.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,44 Mbps,5658 kB/s,5658.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,171 ms,43 Mbps,5532 kB/s,5532.0
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,175 ms,42 Mbps,5469 kB/s,5469.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,87 ms,41 Mbps,5248 kB/s,5248.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,176 ms,40 Mbps,5222 kB/s,5222.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,208 ms,36 Mbps,4637 kB/s,4637.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,217 ms,35 Mbps,4519 kB/s,4519.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,215 ms,34 Mbps,4404 kB/s,4404.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,232 ms,26 Mbps,3337 kB/s,3337.0
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,244 ms,10 Mbps,1321 kB/s,1321.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,232 ms,2 Mbps,321 kB/s,321.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,292 ms,0 Mbps,11 kB/s,11.0
