中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
3.144.191.4,443,3.144.191.4,US,Columbus,中转,26 ms,763 Mbps,97689 kB/s,97689.0
18.216.55.100,443,18.216.55.100,US,Chicago,中转,25 ms,724 Mbps,92672 kB/s,92672.0
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,69 ms,613 Mbps,78540 kB/s,78540.0
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,540 Mbps,69222 kB/s,69222.0
35.230.79.26,443,35.185.254.49,US,Seattle,隧道,65 ms,342 Mbps,43827 kB/s,43827.0
35.197.23.75,443,35.185.254.49,US,Seattle,隧道,67 ms,339 Mbps,43417 kB/s,43417.0
198.23.236.101,443,198.23.236.101,US,San Jose,中转,74 ms,336 Mbps,43008 kB/s,43008.0
43.153.103.203,443,43.153.103.203,US,San Jose,中转,71 ms,329 Mbps,42188 kB/s,42188.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,141 ms,314 Mbps,40243 kB/s,40243.0
43.153.80.208,443,43.153.80.208,US,San Jose,中转,73 ms,312 Mbps,39936 kB/s,39936.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,286 Mbps,36659 kB/s,36659.0
192.9.138.241,443,192.9.138.241,US,San Jose,中转,79 ms,260 Mbps,33280 kB/s,33280.0
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,73 ms,253 Mbps,32460 kB/s,32460.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,142 ms,251 Mbps,32153 kB/s,32153.0
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,99 ms,247 Mbps,31641 kB/s,31641.0
150.230.122.76,443,150.230.122.76,GB,London,中转,185 ms,244 Mbps,31334 kB/s,31334.0
138.2.131.65,443,163.123.193.9,DE,Frankfurt,隧道,123 ms,238 Mbps,30515 kB/s,30515.0
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,97 ms,236 Mbps,30208 kB/s,30208.0
141.144.199.182,443,2a0b:21c0:1007:c9:0:6e9c:bb0:9451,DE,Frankfurt,隧道,91 ms,220 Mbps,28160 kB/s,28160.0
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,88 ms,219 Mbps,28057 kB/s,28057.0
192.18.134.231,443,192.18.134.231,US,San Jose,中转,73 ms,216 Mbps,27648 kB/s,27648.0
141.144.226.241,443,2606:f240:f00:83a7:0:421e:9fff:d97e,US,Frankfurt,隧道,91 ms,208 Mbps,26624 kB/s,26624.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,207 Mbps,26521 kB/s,26521.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,195 Mbps,24985 kB/s,24985.0
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,195 Mbps,24985 kB/s,24985.0
130.162.191.65,443,2606:f240:f00:83a7:0:a7e2:df14:c331,US,Frankfurt,隧道,91 ms,188 Mbps,24064 kB/s,24064.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,123 ms,172 Mbps,22016 kB/s,22016.0
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,116 ms,155 Mbps,19865 kB/s,19865.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,153 Mbps,19660 kB/s,19660.0
84.235.175.57,443,2a0b:21c0:1007:1c8:0:4e77:4a9c:bb51,DE,Düsseldorf,隧道,146 ms,140 Mbps,18022 kB/s,18022.0
