中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
184.169.181.217,443,184.169.181.217,US,San Jose,中转,4 ms,1712 Mbps,219136 kB/s,219136.0
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,39 ms,1024 Mbps,131072 kB/s,131072.0
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,31 ms,968 Mbps,123904 kB/s,123904.0
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,45 ms,960 Mbps,122880 kB/s,122880.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,9 ms,872 Mbps,111616 kB/s,111616.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,32 ms,640 Mbps,82022 kB/s,82022.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,30 ms,640 Mbps,81920 kB/s,81920.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,71 ms,398 Mbps,50995 kB/s,50995.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,30 ms,394 Mbps,50483 kB/s,50483.0
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,88 ms,316 Mbps,40550 kB/s,40550.0
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,68 ms,300 Mbps,38400 kB/s,38400.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,209 Mbps,26828 kB/s,26828.0
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,135 ms,151 Mbps,19353 kB/s,19353.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,26 ms,141 Mbps,18124 kB/s,18124.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,167 ms,140 Mbps,18022 kB/s,18022.0
130.162.129.97,443,130.162.140.114,KR,Seoul,隧道,141 ms,130 Mbps,16691 kB/s,16691.0
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,143 ms,119 Mbps,15257 kB/s,15257.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,160 ms,118 Mbps,15155 kB/s,15155.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,175 ms,112 Mbps,14438 kB/s,14438.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,150 ms,112 Mbps,14336 kB/s,14336.0
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,187 ms,88 Mbps,11264 kB/s,11264.0
158.180.73.138,443,2602:ffe4:407:20da:0:9aca:acc0:c40f,SG,Singapore,隧道,188 ms,86 Mbps,11059 kB/s,11059.0
129.146.7.98,443,2a09:bac5:60ed:78::c:39c,US,Los Angeles,隧道,23 ms,77 Mbps,9932 kB/s,9932.0
143.47.252.60,443,2a0b:21c0:1007:c7:0:a7c2:89bf:1f13,DE,Frankfurt,隧道,163 ms,72 Mbps,9294 kB/s,9294.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,69 ms,46 Mbps,5891 kB/s,5891.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,160 ms,45 Mbps,5871 kB/s,5871.0
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,117 ms,45 Mbps,5824 kB/s,5824.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,106 ms,44 Mbps,5680 kB/s,5680.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,124 ms,43 Mbps,5608 kB/s,5608.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,163 ms,42 Mbps,5415 kB/s,5415.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,167 ms,40 Mbps,5125 kB/s,5125.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,152 ms,39 Mbps,5012 kB/s,5012.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,170 ms,27 Mbps,3508 kB/s,3508.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,117 ms,21 Mbps,2793 kB/s,2793.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,113 ms,2 Mbps,367 kB/s,367.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,178 ms,0 Mbps,106 kB/s,106.0
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,168 ms,0 Mbps,53 kB/s,53.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,210 ms,0 Mbps,30 kB/s,30.0
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,0 ms,0 Mbps,6 kB/s,6.0
