中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.231.219,443,152.67.231.219,US,San Jose,中转,68 ms,45 Mbps,5765 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,8 ms,8 Mbps,1032 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,241 Mbps,30924 kB/s
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,London,隧道,82 ms,214 Mbps,27443 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,572 Mbps,73318 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,36 ms,456 Mbps,58368 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,27 ms,644 Mbps,82432 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,21 ms,13 Mbps,1769 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,69 ms,167 Mbps,21401 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,244 Mbps,31232 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,65 ms,59 Mbps,7606 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,39 ms,768 Mbps,98304 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,Los Angeles,隧道,0 ms,34 Mbps,4479 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,353 Mbps,45260 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,69 ms,307 Mbps,39321 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,75 ms,243 Mbps,31129 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,75 ms,302 Mbps,38707 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,224 Mbps,28774 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,333 Mbps,42700 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,87 ms,220 Mbps,28160 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,69 ms,282 Mbps,36147 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,70 ms,105 Mbps,13516 kB/s
141.144.193.219,443,2606:f240:f00:eaf1:0:a263:d482:9023,US,Frankfurt,隧道,93 ms,118 Mbps,15155 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,221 Mbps,28364 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,47 Mbps,6064 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,114 ms,86 Mbps,11059 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,61 ms,46 Mbps,6015 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,93 ms,43 Mbps,5566 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,79 ms,278 Mbps,35635 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,212 Mbps,27136 kB/s
144.21.34.245,443,2a0b:21c0:1007:c9:0:764a:feb6:dd40,DE,Frankfurt,隧道,92 ms,243 Mbps,31129 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,70 ms,339 Mbps,43417 kB/s
132.226.31.178,443,2a09:bac5:60ec:78::c:32b,US,Los Angeles,隧道,86 ms,49 Mbps,6363 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,218 ms,32 Mbps,4106 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,85 ms,215 Mbps,27545 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,225 Mbps,28876 kB/s
193.123.38.57,443,2a0b:21c0:100a:1b1:0:ddc0:643d:90c8,DE,Frankfurt,隧道,111 ms,219 Mbps,28057 kB/s
141.147.67.101,443,2606:f240:f00:46c4:0:971e:2621:db90,US,Frankfurt,隧道,102 ms,108 Mbps,13824 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,86 ms,51 Mbps,6640 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,116 ms,146 Mbps,18739 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,102 ms,282 Mbps,36147 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,234 ms,72 Mbps,9289 kB/s
