中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,36 ms,504 Mbps,64614 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::26b:4b,US,Los Angeles,隧道,61 ms,65 Mbps,8404 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,433 Mbps,55500 kB/s
47.253.206.29,443,47.253.206.29,US,Ashburn,中转,52 ms,51 Mbps,6537 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,260 Mbps,33382 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,248 Mbps,31744 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,86 ms,44 Mbps,5653 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,94 ms,184 Mbps,23654 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,209 Mbps,26828 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,167 ms,196 Mbps,25088 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,38 ms,680 Mbps,87040 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,69 ms,123 Mbps,15769 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,86 ms,227 Mbps,29081 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,25 ms,582 Mbps,74547 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,57 ms,400 Mbps,51302 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,231 Mbps,29593 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,189 ms,48 Mbps,6203 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,71 ms,263 Mbps,33689 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,5 ms,63 Mbps,8065 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,94 ms,168 Mbps,21606 kB/s
193.123.32.30,443,2a0b:21c0:100a:1fa:0:4205:3077:ec4c,DE,Frankfurt,隧道,93 ms,205 Mbps,26316 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d3:70,US,San Jose,隧道,70 ms,157 Mbps,20172 kB/s
34.82.76.253,443,34.82.87.23,US,San Jose,隧道,67 ms,320 Mbps,41062 kB/s
35.197.23.75,443,34.168.0.3,US,San Jose,隧道,66 ms,320 Mbps,41062 kB/s
35.230.79.26,443,34.168.0.3,US,San Jose,隧道,67 ms,314 Mbps,40243 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,244 Mbps,31334 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,74 ms,261 Mbps,33484 kB/s
143.47.191.93,443,98.98.166.174,US,Frankfurt,隧道,97 ms,128 Mbps,16486 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,73 ms,240 Mbps,30720 kB/s
129.159.25.226,443,2606:f240:f00:46c4:0:a4b:2e5e:bd2e,US,Frankfurt,隧道,94 ms,239 Mbps,30617 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,380 Mbps,48742 kB/s
