中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,10 ms,1768 Mbps,226304 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,60 ms,380 Mbps,48640 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,60 ms,410 Mbps,52531 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,Los Angeles,隧道,0 ms,39 Mbps,4992 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,7 ms,114 Mbps,14643 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,130 ms,43 Mbps,5578 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,2 ms,696 Mbps,89088 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,10 ms,148 Mbps,18944 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,71 ms,864 Mbps,110592 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,43 ms,1448 Mbps,185344 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,19 ms,389 Mbps,49868 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,22 ms,78 Mbps,10035 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,10 ms,1112 Mbps,142336 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,192 Mbps,24678 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,143 ms,78 Mbps,10035 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,77 ms,740 Mbps,94720 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,22 ms,580 Mbps,74240 kB/s
150.230.47.3,443,150.230.47.3,US,San Jose,中转,37 ms,50 Mbps,6455 kB/s
129.146.134.77,443,2603:c020:11:3eaa:4310:758:b52:3c95,US,Los Angeles,隧道,52 ms,75 Mbps,9635 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,23 ms,864 Mbps,110592 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,22 ms,1192 Mbps,152576 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,40 ms,26 Mbps,3421 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,37 ms,1368 Mbps,175104 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,328 Mbps,41984 kB/s
129.146.47.72,443,104.28.205.110,US,Los Angeles,隧道,47 ms,45 Mbps,5813 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,156 ms,99 Mbps,12697 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,60 ms,75 Mbps,9625 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,98 ms,60 Mbps,7797 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,166 ms,42 Mbps,5415 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,145 ms,46 Mbps,5961 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,36 Mbps,4694 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,147 ms,127 Mbps,16281 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,159 ms,115 Mbps,14745 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,156 ms,109 Mbps,14028 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,155 ms,110 Mbps,14131 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::26b:4a,US,Los Angeles,隧道,18 ms,43 Mbps,5584 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,132 ms,135 Mbps,17305 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,157 ms,113 Mbps,14540 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,141 ms,42 Mbps,5480 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,3 Mbps,421 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,128 ms,132 Mbps,16896 kB/s
132.145.95.91,443,132.145.95.91,KR,Seoul,中转,130 ms,45 Mbps,5775 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,137 ms,35 Mbps,4552 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,149 ms,40 Mbps,5188 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,132 Mbps,16998 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,159 ms,38 Mbps,4880 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,150 ms,34 Mbps,4437 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,199 ms,44 Mbps,5668 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,150 ms,95 Mbps,12185 kB/s
152.70.88.98,443,2a09:bac5:4752:1482::20b:5c,KR,Seoul,隧道,130 ms,47 Mbps,6049 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,144 ms,49 Mbps,6308 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,162 ms,65 Mbps,8393 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,162 ms,7 Mbps,909 kB/s
103.137.63.3,443,61.224.66.225,TW,,隧道,135 ms,67 Mbps,8649 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,193 ms,25 Mbps,3280 kB/s
131.186.22.123,443,2a09:bac5:4751:1a14::299:5f,KR,Seoul,隧道,197 ms,66 Mbps,8471 kB/s
130.162.42.252,443,2a0b:21c0:100a:1b6:0:622b:20c:d937,DE,Frankfurt,隧道,277 ms,104 Mbps,13414 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,321 ms,116 Mbps,14950 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,27 ms,117 Mbps,15052 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,162 ms,0 Mbps,19 kB/s
64.110.101.31,443,2a09:bac5:4561:1e14::2ff:59,JP,Osaka,隧道,153 ms,41 Mbps,5318 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,156 ms,32 Mbps,4109 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,150 ms,42 Mbps,5487 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,154 ms,0 Mbps,20 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,152 ms,0 Mbps,67 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,317 ms,115 Mbps,14745 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,183 ms,82 Mbps,10547 kB/s
